0,1,2,3,4,5,6,7,outlier
-66804.81825143227,-19890.23294369642,-3388.6360066790476,159.25033925230292,92.48778782434657,78.10581961615826,-9.679735910408112,-36.7909797535505,0
-52252.61575884927,-13508.016200867924,3053.021996124019,-5.879987505475582,107.70098570754233,-28.64767694487759,106.33721555266096,54.79265726189822,0
-66590.94140226001,-21098.734874723432,-4612.424810851301,200.47048273468857,-59.15455193563307,-120.83633055295114,35.980667865784945,17.18284235339006,0
-65915.70633821706,-11589.312572817338,5014.879421697805,-7.218329170832492,-0.04101138303306456,-39.853964515666966,8.822904005941083,142.76755026314365,0
-70600.38291585134,-14646.262446258166,-4882.847747965788,-8.139332180165075,-57.7734469700796,99.24643629824034,0.3100935098205277,-51.64173028502789,0
-48737.87171861471,-16607.356819765726,-89.87901309589323,-105.13679244882039,11.18522754189623,60.000903807486104,-1.0279549745241148,-59.53410978945735,0
-57199.03120030199,-14589.655840690859,1964.4837766979192,178.58667298393001,139.47032082149963,24.85896925230861,2.0046748587293814,25.049416068590585,0
-66805.81606780941,-19891.639860284664,-3390.0590103728846,159.24927234516068,92.4864597366585,78.10759468474434,-9.679122756773365,-36.790250655475006,0
-68689.02724588529,-19709.635130228216,-3988.6996645156873,96.05983366082076,-111.79144641639883,-8.320266549746577,19.216410660954192,-77.29622396750936,0
-9920.26118114785,-11056.125902849753,5476.575733821293,-109.62352811254684,43.22296575445833,75.93447798203174,228.59260223190316,2.0625144164196683,0
-63588.822322615524,-19884.850188274886,-3387.930511430163,190.08170586047962,129.8079495493986,-88.94384648731801,6.608123147800735,-42.636588123592425,0
-59509.23677174958,-12525.055269149962,4058.562721970047,-104.30457269575585,46.705067607135064,60.34149650748661,0.6555599285440631,-8.063382194124717,0
-66862.23969907226,-20905.33214773804,-4415.562242536501,-116.62866567786459,-93.97713294481554,-56.58196886202523,19.934340157634843,19.080841210585486,0
-62808.72581037956,-14151.789092302319,2416.07251665234,-17.271538908281688,51.61856947858593,4.2697368917236505,-1.512626846035861,39.25214941070185,0
-70611.53241702645,-11708.960018609883,4899.537239277452,45.36573968945645,14.656018695750348,-85.2085154223626,-13.16322897897645,-30.236228883180097,0
-63588.820140389864,-19886.25563955415,-3389.353428851704,190.0806737916155,129.80657047918294,-88.94214291588331,6.607947745632718,-42.635856234668246,0
-66536.18148746791,-19636.285182100703,-3131.509518821706,-121.6023500137055,-8.196505167956952,-40.604397892061385,33.66910895856909,-36.87209024804211,0
-69124.26102605944,-20254.15713186942,-3753.728505757906,27.220872557351615,58.56989295026168,-51.48900693595498,-18.16602896400186,67.76641651849182,0
-70558.2364965136,-8679.657039638558,7966.549395420081,147.45362338963307,182.4608311490548,-67.21499068776534,-4.197193511529507,21.397095144834434,0
-61722.40375522834,-10491.021069690609,6120.545776800787,63.73924080837959,130.37503100863015,-20.93915605799429,0.46362912677678164,18.379448230047302,0
-69309.78815347391,-14112.620761502687,2464.5708156635283,5.934402618830886,-43.37443455312279,-67.86649848846595,7.809009914071547,46.93049009463686,0
-62385.54421127661,-14910.681251946355,1646.641324646846,205.08516819533705,-53.18440604937379,-128.46733141917034,35.411167632928866,14.023757702675615,0
-62338.81804579962,-14090.664044745596,2477.221207872515,47.717649202099174,-15.520452563319717,-113.70346232915237,19.939082865423245,110.3743059644148,0
-69221.97309709742,-15280.424895506976,1282.2378568496435,-99.48708502976174,-60.20607743319767,44.333522258180004,-3.2682966565109193,-41.22580398126825,0
-70127.29400975742,-16368.90167609079,181.49307986338252,-32.013702005691975,-106.3008088551418,-16.86946075394399,-2.395732274600732,60.206990581283414,0
-70707.55455076386,53424.22994767248,11684.665066487201,56.36168328497619,-71.94139745468078,94.43743264159278,-7.421108180243248,141.6227744404629,0
-65091.453710395435,-7242.380005795319,9414.395205889425,8.669450094576675,132.06097518982364,-21.44704698824632,-2.2008065594939636,30.531173983334032,0
-70332.87264659129,-15352.246849985908,1210.744775958132,-10.237672728239524,-66.78283276816435,45.41288946920769,-4.1539870612170935,-172.37115151127713,0
-69786.1710287314,-12580.097102699112,4016.730795699406,73.4152660255624,50.684024958107415,-73.00423669915651,17.390979848890353,-4.9972611974550105,0
-53359.08652934798,-12572.294733005343,4002.1251323622546,-135.18678145376447,67.61893458971136,-21.240995136909465,88.8803033186885,5.285800941395298,0
-69752.00244963223,-19130.911995337923,-2615.1710747942802,-117.11499755942441,16.054345052174554,-0.8434269867252042,-3.4336553967992227,-11.603272945399176,0
-69542.4888672444,-20105.008386233058,-3602.1592357327827,53.638611016792225,-137.2517115626712,81.89890875044732,4.1773429176900105,-125.97105080713443,0
-55969.81726715537,-15970.787135833376,564.7633037621293,-112.62236047023681,-106.92914318575012,-48.65782467389806,89.73883742807669,-33.01804392946049,0
-69803.17665084309,-9120.05545394166,3200.983649648059,22.716665162504682,13.129190199079192,-71.43899073251369,1.8467505684861643,53.855781535520094,0
-65426.081882326085,-11970.14621402075,4628.614518992024,-111.28581628676024,54.59372919798578,31.45488941660971,34.23867140356664,-8.22734973647806,0
-69462.78889568488,-7671.793135274258,8985.90722277004,-106.69677419857875,-83.1302199038025,-73.05693710457862,18.656837186290627,-7.803010129674107,0
-70556.30719672001,-15073.677369521964,1493.4788035384902,39.82644770493375,-10.948943914210707,119.95499756428521,-20.05951658487257,53.31433642389098,0
-68323.75329433795,-12192.875169910185,4407.126947090656,-100.33613945575193,41.95786673543628,92.02311473074182,9.832214269589743,-19.414141975763474,0
-60422.36970488482,-17591.696694277653,-1069.743265856138,-48.566016000555166,41.472823402620676,93.74212194864698,7.801652078027367,21.724952284524758,0
-70251.25929588756,-17677.687181420883,-1143.3946194792888,-67.85943224535121,33.81420258529565,-67.82401067246582,9.094838385345469,-75.99916470499434,0
-64241.808633428176,-12167.114771408409,4427.252602269317,-48.42934786252865,-112.95818992550016,-79.28311526671375,3.624262390587497,63.26579060052066,0
-70253.52777596806,-19439.269662214938,-2926.805838428772,-98.41448351202898,-124.98163322161508,37.4179256294968,-9.858349683603867,-27.93472822314991,0
-70600.57634622332,-14900.27897328824,1669.2361355250841,-99.24774849993122,-10.923515591834494,75.89324529150666,-14.98905370211321,-16.283909059291542,0
-66822.10135018776,-11962.366420632283,4638.43881957414,-113.90587805088117,-24.005115777292566,-47.10718276264794,42.97425210575027,3.5414286697426713,0
-70600.59038267662,-14892.371612963185,1676.5571228909537,182.3036184578159,16.083674284007877,0.3280370545934087,0.6234193538607208,-57.2477334853872,0
-69728.58647386747,-20040.775280711947,-3536.566099548744,-154.3942556168974,-39.74082132930146,-68.6816324825066,-4.511369234452094,-9.26514252834082,0
-69818.41157041678,-11135.990045712646,5478.887634144037,154.55131346209822,12.408675364716645,8.314839449339813,14.625502846048908,73.54954751174049,0
-70551.85084726522,-17972.044309457964,-924.3506656925473,-76.06272864586815,-123.6835872634019,29.872383085010938,-13.00415569347236,29.56536542972285,0
-69964.8719572084,-3756.9311970231743,12950.044212507397,-127.07353947559913,75.11430535439223,-50.677201869334354,-5.648303819627806,-22.63470901858312,0
-70484.22423495309,-18991.375027061917,-2472.822551277311,57.212024385040905,-23.939499500246754,120.68951029280994,-12.511385987029186,124.16593403376353,0
-67430.3899652266,-18227.761807555307,-1704.4371154124449,7.135026063321446,-108.34464001337064,-69.53601551436763,14.333855834435429,37.44822767160108,0
-68201.87471453944,-21778.60549339787,-5297.9084374335025,-131.28273960666812,-83.52549036640589,-45.86488964573136,23.659607207179555,14.847211624087066,0
3014.2287278138183,-13379.29490234212,3106.198359984522,-139.30145966813234,76.36192475752924,-56.827838891224545,57.8104881646919,-12.916754264373346,0
-69833.4926568449,-22032.680068299993,-5552.845517119818,-68.35871129126518,100.36905338528717,-27.984272572002077,2.349728420110143,82.74937760956836,0
-66433.59306760404,-2636.397527872291,14079.430553273338,-100.21813633415009,-48.27420717676234,-34.28028172163625,14.13732438930135,-47.80003710842671,0
-64633.00124743632,-17827.44370061653,-1302.9953609955078,-65.21363971174635,75.04049071856731,-35.8184060127623,3.871938656718319,27.858084912266804,0
-65258.0054608897,-19126.28780975473,-2617.3203436409026,177.05829371166794,34.553259956010145,12.526680185548628,6.030024851684238,-22.750064191451827,0
-58109.80259190146,23605.86972731626,34863.34618878614,54.87510714132678,-25.695096543727256,27.536442127175384,65.01181970330512,115.84499426461026,0
-66665.39989396559,-18871.390269690695,-2356.5605455292093,-132.54498574200537,-34.99052609023056,-49.1821146355657,11.364533536800153,34.10983768880248,0
-70541.90150782696,-12758.862161473535,3836.8489916730714,9.913856547722622,-76.96675879680471,-74.16103285148893,-4.472564813522051,105.30497391962764,0
-69808.55341668475,-12336.223279622109,4263.540129144533,141.68965745665508,-6.417461907123521,-102.96168398445123,20.224131731656428,27.37440053302762,0
-70556.93578034504,-14668.41990797053,1903.875215926909,-9.890092976239572,1.139909020301015,-107.88543020502048,10.011240702461947,124.52118468973127,0
-70439.66440749647,-18062.416170665572,-1532.2534862846626,-41.785647391024796,-45.292586668128784,75.38945737627958,-0.41653015968253904,82.16612129809617,0
-70600.60463148035,-14882.012192741246,1687.697213805907,-103.38416386766538,-5.676943194321052,44.835060866429906,-12.527028204464754,-19.194240683070188,0
-70278.39572625364,20407.886034997933,37415.94057596831,-38.86393013916482,1.2805944859419471,57.88576621519482,0.4570431614797662,90.20510985447127,0
-70296.83851666005,-19881.61631068799,-3374.370762594317,-64.41078548789379,55.24219368814146,-45.561415315895566,2.6857717058122845,91.99534151763342,0
-69722.65710045447,-18707.785465984398,-2186.986503837126,-125.42527777251024,94.75799581047552,-19.217075760387168,-10.10956474636378,-40.38445563504675,0
-63742.94339817352,-8855.351491457468,7779.838194114938,-136.06570021345584,-2.2914535096468964,-76.97868192242987,14.500836342586439,38.558430428694244,0
-64774.8488765748,-17293.558103466312,-762.0881612845077,-101.88086427987885,-130.57765500643941,5.642463829843236,-3.0958084776662536,-24.343163458144012,0
-69369.76513671027,-12840.928537356986,3752.277240414386,-62.45213073189422,85.41798040419037,-65.87041230260286,-1.5723385078196113,52.871806859768505,0
14242441.926064886,-158.99938797811603,-2886.3086139573675,-24.74165693001799,-27.64969450377039,-86.18980773010932,-355.5044587005502,-0.4583151419315784,0
-69832.0746298357,9491.570360684433,22043.917393198215,70.42064042382873,-50.97311174828838,-66.15511025702372,27.39808635945485,-69.59095280402911,0
-70360.18981421491,-13860.630592122356,2721.5283829685804,44.66161750988479,-6.131335873655529,109.8803509522918,-8.901567067858931,116.91178062098892,0
-69727.9065503712,-14682.005543160521,1889.2009310891535,-125.96074453518789,-76.56911350817512,-55.2041332389401,20.300333823489087,42.11801809387949,0
157346.54496383664,-3806.1035857983466,12582.49290369046,-14.179214316627483,96.42155111342132,63.64675531067163,-6.25934887101937,-173.64615034162438,0
-70600.51215026836,-14941.781420084088,1627.0960411148183,-74.46819727436083,16.583385829876367,-24.87684352254879,-4.7717557336929985,8.108249236972622,0
-69030.52795035228,-22006.682601582404,-5527.849081861933,-128.90208272992,-130.32913222415968,-61.930430116371696,12.762395189777106,-8.571432651129873,0
-62392.61166360811,-10986.797473207145,5619.848304751838,-118.90944909232546,141.99617693462088,17.0087087157654,17.12409212515968,-28.362254676472947,0
-70414.8885282312,-3749.219742958841,12958.707101275879,-95.24693776283564,78.91088727714268,84.93106544413173,-14.29435448381488,-11.947155721334015,0
-70640.10930068915,66874.07325439846,-1642.2280352994405,8.859513713304423,-75.64219847928103,126.97415480324096,3.5968565026787043,-57.24157833439364,0
-64483.523157467265,-11707.762296888759,4892.395175587733,51.04319096168967,-18.81526422725131,137.7562851595224,-18.51139089212896,-98.44895711928768,0
-62260.80825432609,-14094.097158035362,2473.929134634513,-108.41432999269337,-53.45808681171908,-14.797004145554062,13.91882860831629,13.653020673977524,0
-70159.15158124092,-3610.161540339539,13653.369988832463,210.49821878655155,20.229191945354106,-130.9303981537981,26.897303294155464,-8.219335690203941,0
-70186.48272103263,-20110.874314864388,-3607.1943546951975,53.869130658528924,-136.92140253345067,82.72907779853854,1.0667860777851002,-129.1382198275156,0
-66197.89335782132,-19840.952095176443,-3339.21599905926,102.77307987092217,-48.60646549843374,80.82462382417921,5.775480401017782,1.0031295220336074,0
-69798.32499805353,23549.832629027194,41225.65592036296,111.36721121984831,-4.443494447440874,-144.8770572439436,6.162589057142376,-37.862395273743005,0
-49600.55049035526,-21298.715225666903,-4838.085292455199,-102.80811846803874,-49.7589667777517,92.55039565219619,55.888681468039756,-23.36138365664544,0
-66137.86293016096,-18566.781746791785,-2049.167810115004,-92.95632810853289,-137.61611219805366,72.2126779292781,4.763030162272849,-25.272789609320238,0
-70186.48490325832,-20109.46886358512,-3605.771437273651,53.87016272739301,-136.9200234632351,82.72737422710382,1.0669614799531302,-129.1389517164398,0
-65225.85695593991,-17932.258499904863,-1408.6514325633927,45.05900522729979,29.079316604976594,-88.35909999470593,6.235701535038654,-125.49377287790657,0
-70281.2086707992,-14492.239465453495,2081.952325684152,-95.37074392028435,-112.81949333633918,34.111951524444,-0.4480531706108846,-1.3193562538010764,0
-70186.48381214548,-20110.17158922476,-3606.4828959844226,53.869646692961005,-136.92071299834294,82.72822601282121,1.0668737788691005,-129.1385857719777,0
-70600.60988374511,-14879.740902031604,1689.3994445360995,165.7755994233565,18.821261513299998,-7.70479477703081,-1.1557315595754372,-36.939071877144556,0
-70020.48241554227,-20111.345896266746,-3607.999800023856,41.726640154026114,-121.60987991921972,-8.48713986667951,7.141688473034766,-137.81860009365596,0
-70592.61913798092,16477.146821195456,25586.52424242306,191.49255492478537,-13.882772105189357,91.73971409127083,-12.456743076056412,-17.118683122245866,0
-62170.88781188617,-18534.41373219883,-2021.8259033347217,-108.96094775602478,43.416990043485775,75.0684004165526,22.20872606668055,-22.29333718349603,0
-61577.79603160511,-20545.508190753062,-4058.831408231847,27.972461751327256,112.15925938566174,-3.741609769058713,-8.271507899230416,120.57015065256557,0
-61036.56771716803,-12319.872125347229,4268.0560750211,81.68896574479928,77.73884108279071,130.34693941878217,-10.50941017617898,-73.41525556703549,0
-69972.09917365763,-15204.965191539999,1359.6756564003426,-150.16625434088047,-40.659250907116316,-75.00040268191594,-8.70928292390078,-14.087595771030731,0
