0,1,2,3,4,5,6,7,cluster
-70407.54876350601,42001.67785433362,20188.143450853775,98.94668847873193,-30.6296317463404,-140.11991710805256,21.085667684919624,-46.149372286531104,2
-70556.42690758263,-14996.46301462657,1571.6114256908218,-1.835895372301193,6.185511617488133,43.75339104517843,-9.140176908021834,4.436902444541909,3
-70438.23341765617,-18983.514914009593,-2465.120507285674,-148.6915602411504,-113.40732041756571,-82.84179556245498,-1.433809090329876,1.9314426437717351,3
-70600.57253389891,-14902.425074424084,1666.9624989046947,-135.89009932058553,16.298486225542742,-78.25582218695908,-5.094567692625296,-12.170234711358049,3
-70389.25920207697,28747.25696996514,33279.89590180847,174.79135710084873,-34.54265401176265,-98.48403345922938,14.481790952530089,-71.98077072007976,2
-69737.58858066757,-16820.251687061515,-275.91463188832853,-128.76131854803305,-47.507315804975875,-46.763073965068806,-0.015934582591747907,-11.273052318322073,3
-57944.6274484568,-16102.989062788669,433.579272172981,-122.71100683596323,65.58409239383906,-17.79453282576683,54.31380206028064,-66.61538511766922,3
-70308.4714396999,-13677.820519944877,2906.576911034678,-70.61640844902062,-61.276053622271746,82.16546389690426,-10.922409906398054,81.58851674959432,3
37282.24334107671,23745.73638582223,34871.189825516594,110.7071333166402,-5.994062401169808,-99.92471661921851,229.51052796112077,-68.73079913150049,1
-58630.036865591544,-14570.834377278317,1986.1944034790151,-107.74564829359488,-85.50812090943016,-17.39480302043576,48.044744055727115,15.63988430378838,3
-70600.53976589817,-14924.149074281911,1644.897499306732,-20.495982441145927,14.585455523723429,-8.938880925686808,-10.1123411461429,42.53323772079108,3
-70411.86078791982,14506.130154431796,27101.76282496746,-3.4594043613565884,193.60152880278432,-70.9588089513043,-4.105003668621609,-7.5893222395424225,2
17471279.42700036,4569.225006874096,-2610.296687655654,1.2557166741752992,-31.292490401851083,-87.6258983180323,-428.4756491857621,-3.9409417187634914,10
-65331.4961153565,-13010.59207670838,3574.788425601854,117.91805532450377,-49.019079416710746,127.83585693282714,7.708009491223272,-29.040352242730204,3
-68942.52020767385,-14928.088701639912,1638.6575627120974,-117.14570254158184,9.150590014200343,-38.39219117248584,5.906970532906917,-27.24820576094097,3
-70600.40636540476,-15010.509077427243,1557.1850264175691,95.90108403185485,29.415093464342057,-57.643756446592526,-4.086863707408897,48.13776085959246,3
-59686.49379516714,-14913.808329934864,1640.3195516999026,-99.37357013080648,-9.759966186783677,93.54345239344055,39.01967328820839,-18.248970574206588,3
-70483.29460600672,-14436.349491731635,2138.605501972281,-74.95262975955703,38.184636084229574,-60.376093993740135,2.272941055277987,-51.70760567867472,3
-70433.2927848254,-14436.979040232367,2137.8984782054413,-74.9856552314463,38.24503400631959,-60.28793715001486,3.2187889213450314,-51.710535520694755,3
-70423.58726163642,-11672.999484046019,4935.95641677094,187.29715313229278,5.088867530794492,84.90217345458329,0.9908284174889598,-18.75913846921006,3
-57595.44857519319,-18827.087204467884,-2324.77076942483,57.52944747370702,-15.639953892822092,-105.63603565476143,28.12001824347444,76.81829412202524,3
-65938.49538607773,-14947.627606174832,1614.5111008707006,18.1382330619222,97.89822032080146,-88.39330143295312,2.4837915282876866,31.580815184652586,3
-70483.29242378104,-14437.754943010896,2137.182584550736,-74.95366182842113,38.18325701401401,-60.37439042230542,2.2727656531099583,-51.7068737897505,3
-70044.00035343257,-21063.74879180799,-4571.807539863716,42.088561210879135,103.9685917732027,85.7807166319934,-14.370562976795165,23.944613329314603,3
-70466.69584157511,-17398.902926373466,-860.810730839915,-6.855295331585948,99.64053369764818,125.07173671129054,-30.70996755898376,7.8521093693965796,3
-70600.40360485998,-15011.982371396607,1555.6837872954982,12.64913501369444,16.431450448870994,-39.35654867127409,5.505307199046187,-122.90850429720372,3
-70461.9446893861,-12731.200378235546,3864.302249864135,188.43743590482407,-77.96513869704437,-53.554933517313316,3.968532522900018,6.226945766521065,3
-63297.99529041805,-3669.9460578388807,13028.91781443431,-139.528676710167,126.21801551937234,-60.37919366656242,-3.8853559446388095,0.6542997901785066,3
-63235.234759329025,-19618.959574299293,-3118.251700963778,-115.25169782203216,-19.548575992318856,-5.417073125943441,4.804924329415933,8.739142736264514,3
-70475.56952783008,-14904.18851089543,1664.547209689952,85.81184750593795,19.350959404016535,-51.71074593550006,2.1392146006191326,-55.555601771076596,3
-70428.14545603369,22178.836786961616,39208.55372511046,-49.02680755023379,-20.809812273235522,-41.46383452044119,-10.83837426748313,-23.175249649372827,2
-69783.26439150388,-20893.34660884939,-4399.427990563728,-3.961250152282524,-11.926210576232362,148.35962745739027,-6.942316216507461,1.5560015880459637,3
2569495.2712081256,-11606.798853714577,1315.1563486863674,-48.62873294479298,-62.41328424846677,-77.3319386193644,-43.40625249844706,-24.353903807985766,7
-70697.76121540635,46328.104481142276,18693.74056772201,-69.57372479471809,-110.59718493410666,38.482688809457414,-5.454625326255639,66.04808622505973,2
-70600.40141278741,-15012.73668885753,1555.2634968444193,-117.74697139459361,10.315853650279015,-46.086787374410235,-6.158448503161652,-27.937095681618057,3
-70389.42401072834,-16929.547512097048,-385.48693987446603,-116.27039362866803,-28.66419476208894,-43.11059929733867,4.6316424523525885,2.0443152669903926,3
-65826.680946608,-15458.86900512427,1096.8025260774243,-106.87381750387098,-57.15218577705497,7.00541320810963,11.237590128887202,-44.95800871789158,3
-70108.61858961788,-18734.385727989767,-2213.391245790061,28.240141929190575,77.23405426647234,5.413400865552498,0.7461687829986354,14.775559998921606,3
-59284.84747943988,-14016.440312905808,2548.0188708583514,-111.84735053027862,-97.39966972747114,-47.85142326666118,99.7117089201491,-39.560260217382876,3
-60600.15954016728,-14483.759457385542,2076.903007002129,-126.31931554628639,146.13396253874927,-6.455107599388095,42.431235978494314,-33.54161880924115,3
-70108.62077184355,-18732.980276710503,-2211.9683283685163,28.24117399805467,77.23543333668795,5.411697294117789,0.7463441851666254,14.774828109997463,3
-70169.8107667198,-12814.604556720456,3780.0410650669965,57.07423232283982,-14.44988362159074,60.476569837829466,-4.917078999214751,63.51910391842233,3
-63505.35089017797,-12462.508859150998,4126.864990773424,55.69766059309566,-64.36267227113309,-105.90595526047426,1.0533208473672229,52.047313039260445,3
-70359.53913407003,-10036.123735586056,-208.8758743275339,36.14802983158191,9.674463175406288,-86.77806585033493,20.66892657475213,-41.29979880375847,3
-69317.59813984763,-7799.582976460113,8856.431787736117,-141.2661863207436,139.7386054753692,-33.780192029991085,-13.108222314923012,8.14734650492976,3
-70556.37239308158,-15031.502839747718,1535.8282907454004,55.605638072096,22.183837370004866,-81.1710652810144,-1.410913779142898,-14.578484709711292,3
-69632.06800093334,-11359.939456928681,5251.87858674539,34.58986313221069,41.55899436242755,-79.83728623376206,14.562497275556638,-53.40795511264556,3
-67513.0781530376,-6197.274081708787,10475.893108456145,-88.03960154754365,-61.07149449323286,63.96796566366927,-10.277048649706389,-46.098442044938054,3
-70600.26486148233,-15100.592486749554,1466.340296747951,-135.0068539753786,14.768702172804662,-70.31650242457945,-5.696591249694543,-11.160665202851199,3
-70600.35541860868,-15042.266517819733,1525.3890678405003,-135.22322049913322,15.153265675337025,-72.32580121949277,-5.536301912417993,-11.375823677310061,3
-62443.34915187208,-17610.747991782042,-1086.4918386474267,75.16280084316658,166.00890884168692,21.03619436737089,-8.160827764452668,118.47219698227973,3
-45558.59110195833,-16796.072623373562,-285.5473192785947,100.92777297352754,46.909460581405305,-35.4478341961733,12.79830759132081,-44.72328111821416,3
-70612.90400043983,-10825.263162461963,5794.737688211258,-14.93577514930947,133.34861805711705,-90.75095339208144,-7.816623919415848,88.66760456210918,3
-66317.8075053869,-3154.254033750687,13555.217846480702,61.11664064806917,126.99498268357362,130.8077330269249,-24.765234304924874,93.88037735124632,3
-47370.49365435709,-20081.65937868349,-3609.49267512245,54.026186210862384,-136.98130929215856,82.64829159004051,0.8730433830869802,-128.86003707359689,3
-64422.58039339501,-5873.757648862893,10799.06298121702,-43.67406182139822,-106.32323838013114,-85.94054236928632,3.941457726000546,57.08763444308478,3
-70125.63163319061,-18725.947981840098,-2204.8152157261184,-126.11353818972162,96.1745929980068,-25.247622256025696,-12.829874988249218,-43.96813574324116,3
-67499.55109171064,-18129.104427806935,-1603.9115204151349,-113.14091411088239,32.207029943141656,38.04617986319207,0.7971910325759242,3.208680248593064,3
33486.59820557136,-18120.835988098053,-1736.7678345117426,10.808945313267744,27.07708857167574,114.98380834818389,1.002898019108929,57.6722964651835,1
-67249.44895933487,-13040.748515296089,3547.0189716051186,-93.20254651480344,-67.57005062689126,72.55402643965027,-7.3535791326040165,-42.38132785607029,3
-62567.34226676274,-18260.87476290412,-1744.3575247427432,10.250085977188068,26.584023792757343,110.57306760210433,-13.697523831384617,57.46611116869298,3
-70548.92317328502,-15964.224684241612,592.0982179600105,-109.1125289456978,-8.456297356774693,23.028659821435486,-3.460957418066586,2.004448880240479,3
-70600.44212934043,-14986.71737376389,1581.7264454370177,-99.30652872685991,-10.411243123310369,75.95079699286488,-15.503268651883825,-19.120082196506598,3
-70600.36955620146,-15034.402995652861,1533.2942969809642,91.03295123142973,0.33523589564503453,121.92256132053406,-21.644739087074967,111.17587531770215,3
-64738.22770080241,-9965.682047372802,6656.926453045856,-138.15998073390787,121.3190214251735,-62.00542232602705,-9.038769062565324,-12.834008260614688,3
-64737.223337748255,-9968.491484622346,6654.08070447506,-138.162010033358,121.3162123022148,-62.00208668030894,-9.039908422704123,-12.8325416919176,3
-65544.67164646689,-10318.964735268632,6300.560935487566,-137.09626434977443,-3.1183344966120705,-74.02892513951049,16.123548405530876,36.41022449298369,3
-67795.13339127731,-11960.07839226889,4641.804884453573,-107.61020658497229,-98.9506747135655,-63.02148462100245,1.7773295738838706,-39.31028810520492,3
-70488.61260908867,-11656.198245000389,4953.144513947262,-109.2252266738009,-3.7516043351216957,-14.810668725162204,-18.237627700385207,-62.36941576620308,3
-64738.22551857675,-9967.087498652065,6655.503535624311,-138.16101280277198,121.3176423549579,-62.00371875459234,-9.038944464733335,-12.833276371690511,3
-70600.38702343425,-15022.574319966654,1545.3045256441947,-34.699797386684914,16.69836429625158,1.2354996750739118,-8.927099674916596,45.85467110332279,3
-64739.221152728234,-9969.899866519576,6652.657614508928,-138.16311177877836,121.31493519705423,-62.0002401145716,-9.038506713266548,-12.831815384690854,3
-64738.218971899725,-9971.303852489858,6651.2347833596805,-138.1641090093643,121.31350514431114,-61.99860804028814,-9.03947067123736,-12.831080704917971,3
-70307.83470819831,-19196.508951972926,-3463.6140761056236,36.0118154757707,117.7425786816234,-63.62083246390492,-4.765657233188345,153.50120744832975,3
-66021.69578079518,-11597.200546516242,5007.044823083491,-7.032391556197317,0.23635449391964147,-39.152167250475145,6.389169029556311,140.15709981499134,3
-69243.6012442498,-13856.59910298735,-4078.4237394091433,74.39424717224497,115.59562119845023,-68.20206714880321,7.24035887913103,70.6627716789661,3
-63701.74922790552,-16068.680560441475,476.5507421076634,-100.94595158976783,-34.898338021168996,-78.6989884195681,8.879839936522243,-48.91075217382861,3
-63543.68501560756,-20619.96591278106,-4131.910984390381,119.85724280462357,114.62904766391831,-82.02845066776484,3.469176616748832,9.11877563843868,3
-54529.55139929943,-19346.92132160832,-3637.9929043948055,-30.955830549395092,130.62524432575998,56.610959222065325,21.147086923951907,-86.62860114603,3
-65891.69251723106,-11598.395813248006,5005.779558726373,6.21307211228552,-27.24666661206272,110.04313723287878,-1.42318875416589,118.23685073101183,3
-70600.59480422942,-14888.339680248288,1681.2949499215263,-103.25719163567162,-5.25839870046837,45.74638057572656,-13.09616739169722,-21.92399466898521,3
-67110.71446277293,-18023.100360371485,-1497.2839834598706,-123.96586212427955,64.80875324373126,-31.26141855724045,2.100418428023835,-16.64970504264215,3
-70533.53705520317,-18145.3437741123,-1616.270281807132,-83.36080260289548,48.84093477898935,89.91619420562793,-26.70588682748113,26.227559952977533,3
-70569.11532140593,-11333.272983789157,5280.305727622664,29.437711494039313,49.99215380368532,-66.56962416829651,8.720688139993351,7.1672349323066795,3
-70370.5845994063,-14515.307279595923,-4743.570508858991,90.72767942898484,136.21502367089658,86.87324930327543,-12.539886152991798,83.74859692173382,3
-69260.953040253,-10788.772046873331,5829.56809844514,91.42415786739762,94.67958255506406,38.60653636799844,6.649031137542454,-83.04025632389124,3
-70446.61660295684,-13586.40538360622,2998.596553881861,83.81754710779136,-120.2410205655652,11.449200110719273,1.551278253405957,-114.63958308262762,3
-63552.56158060245,-16830.921090817228,-295.18267042827074,42.43959134188774,22.363693609984384,136.55456028953427,-7.642500305941235,110.38124723820025,3
-69694.3775847882,-22109.41218961169,-5631.249008813781,52.6070296776663,-143.45828289476077,84.30934001918958,3.0644312368265036,-126.6647591215273,3
-70541.08851156505,-13281.78758502917,3307.8211015159773,-80.21900428180896,-50.43056432648688,65.21381783117432,-14.68996621610749,53.427224989068534,3
-70600.42055106361,-15001.373160346124,1566.4338474572148,95.88639922236818,29.354705959415384,-57.802259344666446,-3.9930602924201906,48.57895780498725,3
-70532.40895175478,-15007.665624488945,1559.9846659860118,-31.839974439125285,16.81551236882973,-78.1258799966836,6.410587162692853,-125.16345458739899,3
-70482.45071572669,-14980.788499832404,1587.0474305311677,92.74814497379171,11.634495791990233,-7.162313433581158,-1.1745651998903848,-52.36453633185443,3
-70536.18301098105,-11933.249587766717,4672.617270786668,46.306090659644745,152.00772847580257,-56.290042167070816,-7.856776805590937,-23.868786918645064,3
-64834.31862993816,-18275.583838783783,-1756.0862132179032,-65.64709762699883,66.0753161173627,-60.578849075131394,6.7870577182783975,77.26203713057494,3
-70482.45508017804,-14977.977597273872,1589.8932653742527,92.75020911151992,11.63725393242139,-7.1657205764506005,-1.174214395554324,-52.36600010970282,3
37349.321748397604,-16018.880577452577,385.6135717317427,-54.65473049622702,76.78618407196392,-28.72370222834937,-27.625086842761764,56.13235361040319,1
-70600.60564854651,-14881.316791994102,1688.3924548650825,-107.9519644023668,-1.8995080678696419,26.304020776656156,-11.78726562342585,-20.63013241866645,3
-70475.41379008288,-15004.662880468302,1562.9297972178683,100.76596250109361,1.4633999744651691,52.962764792291274,-5.926381493767191,-46.62373707692881,3
-63686.924553971796,-8870.694020740886,7764.111386012888,-140.61835318165237,117.47365459127435,-35.26385435183717,-10.586380835085532,5.673210159140582,3
-70482.4539890652,-14978.680322913504,1589.1818066634792,92.74969307708783,11.636564397313578,-7.164868790733249,-1.1743020966383362,-52.3656341652407,3
-70600.37042332347,-15033.63549315194,1533.632749602253,112.16401541999768,7.61058510247018,-0.8999260560877858,-1.901302100466751,-85.97393223501847,3
-70195.46814038491,-13944.426542481358,-4166.03926855252,72.23304312033159,148.62555133697703,-63.39251184846363,1.1222444239298968,64.04717836708984,3
-63527.747174434735,-15414.23322176115,1139.1647507061605,-100.09162754606241,6.623543633647953,94.81678159696757,12.896714563129699,0.4992232424945455,3
-70550.42155381163,-15000.59242797442,1567.15397736859,137.70760399103392,5.609400575287496,87.36168567618434,-4.651544493278587,-41.0486520260502,3
-67579.38761512055,-11747.592218945563,4073.795443461218,-5.5790994511503085,-52.30065073454343,1.2657505399720224,5.956176876351431,-47.76377296765864,3
-70600.4007680604,-15014.110739466667,1554.0468741236753,16.128085481199243,-0.20863013228460292,137.7497219880004,-23.706779005746373,136.8107526202314,3
-64146.81769570061,-15383.371767461247,1170.564133415237,109.61162419508412,-22.177167220559447,-94.38550335885216,16.38865966845513,-59.79252801218659,3
-65307.99963749388,-19130.580120930757,-2621.592716780366,177.21156897326844,34.88648246893099,13.292759617532894,4.549738732029649,-25.310133257936755,3
125907.8174544194,-14961.00572979469,1333.310246341927,-110.71365504861905,-88.47903409123134,-63.061748334550174,13.006321136001306,13.729511046839894,1
-69785.191920266,-20294.62362050825,-3793.252548987706,-101.11356501181197,-36.82346461820455,88.22129948563628,-5.473512229301768,-12.312839106393266,3
-69831.46852560581,-20118.786279100423,-3615.701208965555,53.77417732516567,-136.92393711473773,82.67472050545166,2.8959644334297914,-128.47128533052765,3
-68469.77394976038,-12836.027020629483,3755.6142289943573,146.22817218319878,152.03583665295363,-63.641039325365334,3.6991930385048843,22.13514908542932,3
-69926.46349100086,-20122.451208705766,-3619.3750062059967,41.620529892340684,-121.60186620125226,-8.51942926040566,9.176329088877505,-137.15093023033208,3
-60490.25854399315,-13747.162540759376,2039.6379705200443,-25.396750101462715,114.99253576155215,45.52278016121612,17.998753804117545,-92.44079427296397,3
-70427.75201006547,-14141.898701118253,2436.803302963426,-23.116097056823026,120.0371349543852,107.10390970846419,-13.202181053014318,3.7832216313177347,3
-70600.26050870116,-15103.4023872229,1463.498923507511,-134.51191660698137,14.041928393873516,-66.58332380471359,-5.9102990477406125,-10.343677033389753,3
-70369.08410443095,-16504.37323466086,45.013401183308964,-49.38520563370053,12.459717815777818,69.97265193450758,-5.398366380172279,49.04805507765473,3
-69926.46239988804,-20123.1539343454,-3620.086464916768,41.62001385790865,-121.6025557363601,-8.518577474688303,9.176241387793507,-137.15056428587005,3
-69926.4645821137,-20121.748483066138,-3618.6635474952236,41.62104592677274,-121.60117666614448,-8.520281046123024,9.176416789961555,-137.1512961747942,3
-66446.8645484201,-16640.47806019115,-98.38316346085558,-57.137971034078774,-109.30568981925872,39.79218305086714,4.669176686513336,15.774018392266381,3
18488.45348247001,-21260.13160996604,-4894.187105251143,2.098601571329685,-85.20336734148783,-69.01764443095884,32.982552303593444,85.03572826996837,1
-70424.57139935646,-16190.118461883552,362.8980869383857,-103.02277764357038,41.386711166504924,88.68331643548301,-28.218180387473023,-57.967134439148715,3
-70459.72453847539,-10940.074426700212,5678.196447411923,135.92239610563914,-62.74732812551349,95.05119853131438,-7.5868174157701755,91.64862651691787,3
-67699.89798247484,-15976.214713210518,575.849959606114,-122.69998102423246,86.76584017233878,-23.68237611100008,-6.069394770051843,-20.811945264496057,3
-70483.54316020831,-20074.192242173387,-3569.245298497389,62.551197895284474,-35.932044190788766,126.84744038105195,-18.169583961296627,88.70981915452163,3
-69645.05256227194,-19097.6385262131,-2581.8176729396405,-119.6720882242255,1.2053702452163868,-34.93213734714162,-5.010586459505517,-38.83750038163229,3
-70600.2547019497,-15107.547679364843,1459.3400942217343,-63.373770440998335,-10.900141643882726,80.73764151087143,-16.862406449437955,-5.170009200840093,3
-67088.32637845607,-11834.84845610781,4767.853840687192,-90.217000995992,120.16774546928158,66.2357059264414,-11.305608669473662,-47.32942212686654,3
-61898.98237172532,-15914.887260164978,629.6418060739744,-117.48729946295273,1.8525950370799578,-81.3708058118842,-5.14328512937411,34.70624970157106,3
-67485.2572992259,-22184.51018945958,-5709.7760213138745,-119.16005800150818,-65.61485834866701,-49.29832691914385,12.631170443097455,12.632751099634742,3
-59964.79911629973,-16030.943719444196,509.62519947420736,-55.74612338741886,120.17693369804164,71.69056446220118,-9.203561608337923,-6.971130771674944,3
-70342.93424328223,-15956.739091595184,598.8493400246577,67.12511445566477,111.44227588500382,56.977832333069216,-8.492420796975876,-106.00129817358906,3
-70600.25275828302,-15108.900304502171,1457.73220245763,2.368396370392269,16.261073121883616,-51.95766772743596,-9.649592176369188,41.94057384189481,3
-70606.01068781786,-11428.575790527684,5700.6700951198845,-133.3903231738484,3.078588743664511,-82.5132955136178,3.64605697454277,-7.002422172169257,3
-70600.54962261532,-14917.181466266024,1652.0216171278178,-135.9383742435892,16.1626409309554,-78.4959366334539,-4.934248638820687,-11.382129986700836,3
-63411.73808918744,-13500.291307016458,3076.22252316268,51.67155432657772,-95.10751740384815,121.4023251899854,-8.36185547578171,-48.36334688374752,3
-70317.98058777903,-20436.68902817163,-3936.2847115230265,48.09786940806497,-80.67003405573934,81.1302017207365,-0.6896215738409679,114.90901539768583,3
21218.043748797383,-11346.251932782328,5138.672571732233,186.93999360798884,-52.375473355310966,-115.2641908780697,27.71490993558373,29.621199562488222,1
-70600.25295518404,-15108.31713873394,1458.5554896311667,-130.37639321359,8.773781432744236,-35.615038150140876,-8.324326574344454,-7.217321242689748,3
-62876.550718140716,-20704.10764991926,-4217.388338752673,-106.31931760771646,42.933341588975786,102.81416079046957,-14.728701281326758,-5.426523843966245,3
-70600.62181427835,-14870.785582691917,1698.9756234431934,-117.93669386372771,10.66977570598021,-48.43702190578042,-5.837144872930387,-27.47112593403724,3
78951.00296205335,-19633.894289453645,-3332.3722136165334,103.88489825738952,-48.91765930422207,80.4572894719927,2.8617179516226368,1.8304009987208747,1
-70459.72126558387,-10942.182422206894,5676.062017954464,135.91282553092927,-62.775403528834794,94.9984677570609,-7.55233178118602,91.81695718407988,3
-69869.45537960608,-20127.27448710513,-3624.242045167121,53.758638585998156,-136.95628099798296,82.63237269440411,2.959625878764675,-128.2997672154578,3
12738.024248988586,-2321.6653370070967,14287.748146618915,64.38335435516395,5.024724087396145,102.0236500607162,-0.8681769030966464,92.32092802160066,1
-62376.53678680313,-12338.114679811086,4251.868217030248,-99.96428227707544,28.317450552874426,79.8730133096099,-6.359553696969748,-5.18987486312825,3
-21431.135697548983,-15762.979270277352,727.1339427527454,-123.559612501641,139.08652626436597,11.865144898105704,16.494396768607235,-21.907686852807892,1
-51889.492916977506,-14935.48645283537,1607.490503020577,-44.86689031153046,54.19261821354103,112.28031052094155,-13.232659407502402,-2.2206868195334564,3
-61859.07970526398,-13914.911152104776,2654.350382450401,113.80622311300354,-47.4345024203136,-10.619970718817921,34.92726988975616,-15.652849825034314,3
-65216.52790440159,-11704.243198969541,4897.504825693601,-118.13293480883385,53.352875191548975,-42.62883405859072,1.1081100633923182,-7.822680468555399,3
-62018.528460430236,-11700.24035166767,4897.223767097949,-98.04061211637905,30.607951706878975,92.26941218610739,-7.871978449843697,1.9247878514357306,3
-67243.56525131062,-16829.87266667155,-289.26836073891315,-111.52720269416591,-102.41278945839505,-56.44831121106647,8.629552801210588,-36.43181461092222,3
134452.35891175614,-11413.069129437283,4913.486120193041,-98.13479844486295,33.44118984676479,96.50885006772376,35.302486008544584,1.7318928754586813,1
-18485.846229164334,-12098.776193788974,4432.649216480474,-25.578919129566135,43.6657190613103,5.300250957682194,-5.22009847584582,11.786184742488725,1
-70592.19931535116,23878.620936949257,34120.79184601927,21.073247909963154,-5.174082127271596,46.27957503436887,3.3708761640254603,-2.8171973933828798,2
-59099.878546724314,-19843.902508413405,-3352.1210637601853,102.79250008543045,-48.80914792804731,80.47490112646726,5.301487324716172,1.9590973282813482,3
-69985.58386041931,-11673.614151565303,4934.3265876038795,68.96593339637083,5.196212721697796,-35.980407788956896,-3.159785697929389,-156.17842932900996,3
-69805.45299606297,-20129.288619387884,-3626.3710716453584,53.785816972721335,-137.05155219770188,82.48409245614667,1.9580573783168236,-128.12756847250301,3
-64271.68942268645,-7.157337276064436,16738.206060207882,-51.17709443136305,91.3180320251011,-58.89093960082456,-18.329283660156264,16.43771681082411,3
-69741.45119444033,-20129.897648701666,-3627.076890481745,53.75301127645788,-136.9915716999361,82.57134207050068,2.8930886695046354,-128.1307133751993,3
-65872.46698747243,-151.58086883738096,16594.597138188175,-114.50349079051908,-76.60465721512408,-81.51187064349932,8.960067424083636,5.349870169315003,3
-55877.264052217244,-14439.462062217173,2114.9208230369672,73.68884582418266,-81.2078985686163,-21.435822098288206,17.341089271890848,26.93909278973566,3
-70446.47851856741,-20759.225676679842,-4263.383555568727,116.29268145509332,2.019795125923902,-98.1483190636663,5.442499173331582,-28.669346910058263,3
3385888.4327767366,-6419.697216769549,5425.7019391913755,214.18880451067957,-57.34395508023386,-118.82085906097268,-57.03303076225767,29.62156307987523,8
-63673.193780490816,-17712.964511047783,-1188.3131821842294,144.1085931039395,113.63303122621949,123.80336634435102,-11.958395523332387,93.70479526791668,3
-65920.21429528926,-17059.818614957236,-523.9800029140753,-131.384374689895,-14.353219907148368,-47.38774920133671,-14.548362661171979,-41.034630993634785,3
-70637.43517086592,64936.07434596739,271.8903665958889,3.529489322773543,73.31924828186268,152.0480835898569,-15.586976016971922,-94.2630838229643,2
93485.01703677868,-11246.018674457617,5139.404498620089,101.28721449228163,-54.544664033280455,-122.49771681104984,43.59606521902622,86.5474459419443,1
-67034.30032576603,-18929.40712415956,-2415.0067028271956,-86.51394474482227,-96.34557622512477,5.877067627961949,19.665788256898736,-33.8385276015936,3
-70580.84861873092,-15369.091621178783,1194.595364107995,-10.036296322883878,-32.70535295100855,-105.44029174983832,12.557030070707862,136.97825634825892,3
-64899.67233565391,-20620.65013591729,-4129.939525033414,-96.55517223793623,-114.73033081240845,79.44087210257715,17.707751166293544,27.670644733737003,3
-67414.72896074814,-21232.13360413911,-4745.798563603523,-135.164941665533,-20.434950311539307,-42.36795176307218,7.859207205857123,-0.6662455724851416,3
-48038.88417381277,-13390.174286420222,3166.7356258075993,-98.25336372582295,-47.21511418766146,48.497120611064204,0.6142169036935595,8.482225753406016,3
-66065.86764985343,-19856.920177665856,-3355.5684162926477,102.6751331201711,-48.74716917089598,80.53874799818747,6.8982016386193195,2.1788550116458723,3
-70257.31769665571,-11844.324553075166,4762.585779332584,-110.51429635704788,69.03879694190395,30.916271972971106,-15.444078012910342,-35.65645427887081,3
-68855.18662875371,-19654.53740729212,-3146.4393831784123,34.07473688443207,-49.158427825880544,75.27850222173983,2.860784746379669,140.5778098749869,3
-65307.98872770652,-19137.60683309043,-2628.7074638635145,177.18234121470675,34.801566723859246,13.135419080489788,4.6531079346980535,-24.804775311988692,3
-64426.22732905772,-20270.69245562427,-3776.359332790033,-100.62290173989463,-57.51154633022079,76.95267683113488,-3.689566607364109,14.058311116079045,3
-57369.72529042459,-21218.78981220263,-4746.236445196845,-101.43951776802949,-42.98011016483088,93.54557849224763,10.72373011826168,-9.831601889099769,3
-70186.43689757127,-20140.38746137275,-3637.0760115986577,53.788625755350736,-137.1410795266286,82.35942116836077,1.3179267097248992,-127.89647604575224,3
-70186.43798868409,-20139.684735733117,-3636.364552887887,53.78914178978277,-137.1403899915208,82.35856938264341,1.3180144108088978,-127.89684199021431,3
6186.75717921601,-19545.91929298289,-3141.7274233783464,151.33733601956231,-26.449401862243345,-28.56449910187038,16.630655940603944,84.59387685692282,1
-70186.43580645842,-20141.09018701238,-3637.7874703094267,53.788109720918676,-137.1417690617364,82.36027295407813,1.317839008640902,-127.8961101012902,3
-37594.53554094911,-16158.79360860877,348.4505702464467,-3.973505532709575,72.74723417014948,-46.030731134405116,21.61589009674022,1.967779096538754,3
-19392.07639369331,-14518.863538887255,1983.7253796481962,37.75378294116301,138.5120853665387,78.33001411158371,-4.155495046511957,62.01502210632952,1
-54147.034166559235,-18451.759554296346,-1949.4076767661402,-23.856717134396714,-69.49988288374897,-95.60154995417622,22.074889770449875,59.67795621476635,3
-70551.77654316895,-1276.934567664855,16016.577891442257,-60.725139953845215,-110.70342059992241,-49.80925866402481,-1.6414249328178516,21.378549921018376,3
-65375.90739727503,-18545.89577327994,-2029.7149522738598,142.2711831293827,-85.82162047334839,-108.69545261576687,11.97907112049775,-0.6648147487397251,3
-64167.03889597027,-14591.564958428113,1972.8544148774238,-3.0338683547546497,124.58699333414692,168.9671321742403,-16.381510303998372,40.84674974579581,3
-59975.017804800234,-14589.53511087274,1968.4442294580294,108.23213256105576,156.44232916679087,-25.57068912959426,29.304299094458333,-83.28052482200823,3
-61736.080898477565,-13882.551168529135,2482.0389616379166,-27.486135950609924,69.6006337900853,43.50941311502489,51.17338198994486,-142.51190292723365,3
-63775.72300053285,-11576.190254338937,5024.694051498619,57.31292797823718,1.5402097244378106,-109.9033400221774,13.971009211449088,36.27645982435362,3
64683.715951549595,-19461.695939933667,-3137.899799029687,-26.798163414725398,-34.94706236596434,-61.63872046060573,12.334818369946786,74.46942065419789,1
-63383.54118992355,-9114.737106396447,7516.276033573037,35.04213838860994,168.68155818089105,-53.884980275176105,0.36684766034405847,34.8909245957953,3
